DATE,USAGE
1/2/2023 0:00,65.2
1/2/2023 1:00,78.9
1/2/2023 2:00,61.1
1/2/2023 3:00,45.8
1/2/2023 4:00,54.2
1/2/2023 5:00,58.7
1/2/2023 6:00,66.6
1/2/2023 7:00,96.1
1/2/2023 8:00,100
1/2/2023 9:00,85.9
1/2/2023 10:00,94.3
1/2/2023 11:00,82.9
1/2/2023 12:00,39
1/2/2023 13:00,61.8
1/2/2023 14:00,84.5
1/2/2023 15:00,56.5
1/2/2023 16:00,29.3
1/2/2023 17:00,81.7
1/2/2023 18:00,36.6
1/2/2023 19:00,69.5
1/2/2023 20:00,98.1
1/2/2023 21:00,89.2
1/2/2023 22:00,91.7
1/2/2023 23:00,100
2/2/2023 0:00,94.1
2/2/2023 1:00,85.7
2/2/2023 2:00,90.3
2/2/2023 3:00,88.8
2/2/2023 4:00,24
2/2/2023 5:00,21.6
2/2/2023 6:00,34.7
2/2/2023 7:00,33.4
2/2/2023 8:00,36.2
2/2/2023 9:00,28.7
2/2/2023 10:00,22.9
2/2/2023 11:00,27.1
2/2/2023 12:00,16.5
2/2/2023 13:00,18.9
2/2/2023 14:00,15
2/2/2023 15:00,18.9
2/2/2023 16:00,21.7
2/2/2023 17:00,20.4
2/2/2023 18:00,18.2
2/2/2023 19:00,19.9
2/2/2023 20:00,23.1
2/2/2023 21:00,17.5
2/2/2023 22:00,20.2
2/2/2023 23:00,18.2
3/2/2023 0:00,13.6
3/2/2023 1:00,19.6
3/2/2023 2:00,15.2
3/2/2023 3:00,14.5
3/2/2023 4:00,15.6
3/2/2023 5:00,13.9
3/2/2023 6:00,16.6
3/2/2023 7:00,14.8
3/2/2023 8:00,61.1639391
3/2/2023 9:00,95.66730821
3/2/2023 10:00,66.81571156
3/2/2023 11:00,72.6847596
3/2/2023 12:00,69.62818833
3/2/2023 13:00,67.38551598
3/2/2023 14:00,72.06651494
3/2/2023 15:00,71.49142039
3/2/2023 16:00,69.0198555
3/2/2023 17:00,73.01598358
3/2/2023 18:00,130.5489283
3/2/2023 19:00,72.78326908
3/2/2023 20:00,91.63797613
3/2/2023 21:00,114.4539984
3/2/2023 22:00,91.81015746
3/2/2023 23:00,75.56150613
4/2/2023 0:00,62.97124516
4/2/2023 1:00,106.3409663
4/2/2023 2:00,58.92252195
4/2/2023 3:00,109.0837761
4/2/2023 4:00,64.73702017
4/2/2023 5:00,89.35717688
4/2/2023 6:00,76.37206092
4/2/2023 7:00,113.2453953
4/2/2023 8:00,107.4420766
4/2/2023 9:00,123.969559
4/2/2023 10:00,143.0664607
4/2/2023 11:00,141.8463635
4/2/2023 12:00,156.7003633
4/2/2023 13:00,72.61128359
4/2/2023 14:00,87.71254982
4/2/2023 15:00,105.0426634
4/2/2023 16:00,104.6555676
4/2/2023 17:00,75.21313608
4/2/2023 18:00,105.4590838
4/2/2023 19:00,91.88847218
4/2/2023 20:00,80.59735924
4/2/2023 21:00,75.96417514
4/2/2023 22:00,107.3949607
4/2/2023 23:00,106.9600661
5/2/2023 0:00,119.1583448
5/2/2023 1:00,64.84432431
5/2/2023 2:00,102.8084785
5/2/2023 3:00,82.53466766
5/2/2023 4:00,106.8585205
5/2/2023 5:00,85.98869752
5/2/2023 6:00,95.27039853
5/2/2023 7:00,151.1926179
5/2/2023 8:00,150.522915
5/2/2023 9:00,76.98598167
5/2/2023 10:00,57.41357044
5/2/2023 11:00,95.21720548
5/2/2023 12:00,99.03071674
5/2/2023 13:00,78.3519078
5/2/2023 14:00,142.6239853
5/2/2023 15:00,86.03153591
5/2/2023 16:00,46.80861003
5/2/2023 17:00,59.73492381
5/2/2023 18:00,60.48279435
5/2/2023 19:00,65.48356274
5/2/2023 20:00,88.52836934
5/2/2023 21:00,74.52111745
5/2/2023 22:00,112.6926384
5/2/2023 23:00,64.8138783
6/2/2023 0:00,101.8953692
6/2/2023 1:00,65.83938842
6/2/2023 2:00,59.3592402
6/2/2023 3:00,85.88173051
6/2/2023 4:00,73.01247753
6/2/2023 5:00,102.634173
6/2/2023 6:00,58.17704242
6/2/2023 7:00,86.84141481
6/2/2023 8:00,122.7987101
6/2/2023 9:00,92.31976955
6/2/2023 10:00,129.2582328
6/2/2023 11:00,85.16599461
6/2/2023 12:00,125.1923096
6/2/2023 13:00,97.49154823
6/2/2023 14:00,90.32130436
6/2/2023 15:00,91.61296173
6/2/2023 16:00,63.03736724
6/2/2023 17:00,83.85173357
6/2/2023 18:00,60.34303638
6/2/2023 19:00,89.39169612
6/2/2023 20:00,81.60606187
6/2/2023 21:00,137.3819194
6/2/2023 22:00,94.59497232
6/2/2023 23:00,54.70524158
7/2/2023 0:00,75.42638045
7/2/2023 1:00,118.545086
7/2/2023 2:00,119.8615994
7/2/2023 3:00,82.67617597
7/2/2023 4:00,152.4878449
7/2/2023 5:00,113.1888201
7/2/2023 6:00,84.34219623
7/2/2023 7:00,100.2733261
7/2/2023 8:00,52.03580513
7/2/2023 9:00,130.740237
7/2/2023 10:00,118.6382525
7/2/2023 11:00,123.1705215
7/2/2023 12:00,118.1050601
7/2/2023 13:00,78.54740628
7/2/2023 14:00,132.9489162
7/2/2023 15:00,75.08716312
7/2/2023 16:00,107.9921917
7/2/2023 17:00,149.8662145
7/2/2023 18:00,74.80359122
7/2/2023 19:00,105.8314363
7/2/2023 20:00,104.0897799
7/2/2023 21:00,66.397918
7/2/2023 22:00,53.13782848
7/2/2023 23:00,105.1503145
8/2/2023 0:00,86.08586147
8/2/2023 1:00,106.724311
8/2/2023 2:00,61.20299845
